Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,50187.8572326,1873299049.04,37325.742765984854,210980.98594,4.203825338909972,41209.6429521,0.8211078381192949,37661.04345257595
GB,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,39150.5274978,382825084.24,9778.28674879316,292736.11919,7.477194763377066,3171.70182637,0.08101300363189816,10009.116648130172
GB,156,Hotel and restaurant services (55),C_HORE,235934.408029,5361086859.53,22722.785134718622,1353331.43134,5.736049449699827,101025.275707,0.4281922105002269,22996.86545509278
GB,157,Railway transportation services,C_TRAI,35388.3761698,3893940499.96,110034.44976610824,177511.304891,5.016090708408541,88129.0138652,2.4903378850258804,110834.83984547554
GB,158,Other land transportation services,C_TLND,95241.8239855,1034195945.0,10858.632286981927,245180.712421,2.5742966919483536,17608.2428316,0.18487931136514932,10979.705611868245
GB,159,Transportation services via pipelines,C_TPIP,686.36012523,1141436157.9,1663028.0751194626,20513.6307348,29.887561909173936,28718.00621,41.8410177898615,1674952.7965672326
GB,160,Sea and coastal water transportation services,C_TWAS,30166.552874,29059350924.5,963297.0344962988,1602743.19848,53.12980920207741,148487.850954,4.922267770341733,966089.0701130974
GB,161,Inland water transportation services,C_TWAI,531.372140953,2632521185.46,4954194.965394031,88463.4203412,166.48110339872827,63096.8761913,118.74328992509402,4990323.408119346
GB,162,Air transport services (62),C_TAIR,47165.462113,49771268870.8,1055248.1973261908,226552.903938,4.803364449079706,1970376.3821,41.775831166019984,1066453.2867897602
GB,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,118647.401745,597690083.126,5037.5320010005,400096.239343,3.37214497290802,1858.16981529,0.015661276926094224,5136.102298627339
GB,164,Post and telecommunication services (64),C_PTEL,131837.107255,801396638.96,6078.687978263469,434803.427752,3.2980352558176276,3504.3006573,0.02658053358620774,6178.076806826707
GB,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,174981.332495,1161330714.58,6636.88347791719,1115106.14612,6.37271490747085,2410.39659043,0.013775164219296795,6818.969913844488
