Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,551342.563237,3662833768.9,6643.480864954544,2420483.15429,4.39016197131425,51247.0607609,0.09294958194415864,6791.037039366545
US,170,Computer and related services (72),C_COMP,1035467.35522,8162839937.62,7883.242186699054,5286108.37308,5.105045896842291,55509.0338387,0.053607710140612115,8040.389514997901
US,171,Research and development services (73),C_RESD,209354.039225,1463620697.3,6991.127100858066,1298276.27185,6.201343316116761,17645.7641172,0.08428671442176232,7187.100693031102
US,172,Other business services (74),C_OBUS,3415853.43609,28520498442.6,8349.450284156906,17114950.5613,5.0104464027856075,155678.508974,0.0455752894223118,8501.820235131816
US,173,Public administration and defence services; compulsory social security services (75),C_PADF,4138463.33133,46568281579.3,11252.553871084827,22389059.406,5.40999342352629,791460.879273,0.19124511102497652,11454.713641365182
US,174,Education services (80),C_EDUC,450768.687733,4627909497.92,10266.705793595873,3163527.01404,7.0180717963130235,53470.1153006,0.11861985261112791,10494.646064834587
US,175,Health and social work services (85),C_HEAL,2139794.15705,19391769969.7,9062.446453463645,14006573.9094,6.545757620307733,168683.30846,0.07883155858905283,9266.61802985836
US,176,Food waste for treatment: incineration,C_INCF,3889.63706973,53158330.6858,13666.655714356919,109339.828954,28.11054784645752,47643.751522,12.248893834536393,17699.707920209872
US,177,Paper waste for treatment: incineration,C_INCP,6598.53521811,109759408.158,16633.9050304316,182665.229427,27.68269371748846,86016.9693349,13.03576725616653,20863.498777405406
US,178,Plastic waste for treatment: incineration,C_INCL,13064.1750884,3251658101.29,248898.84583506745,340350.66124,26.05221217084006,147682.924874,11.304420208294,252623.97913104887
US,179,Intert/metal waste for treatment: incineration,C_INCM,4922.11214198,1258176276.49,255617.14975146382,130434.380274,26.4996766655403,57039.8686346,11.588494327082678,259430.09169477585
US,180,Textiles waste for treatment: incineration,C_INCT,1957.90476385,553367132.753,282632.30314883427,61578.1257463,31.451032186679765,27092.9904797,13.837746850579531,287179.93496546487
US,181,Wood waste for treatment: incineration,C_INCW,2436.0229271,37994173.9305,15596.80473768395,72995.0226931,29.964834025596808,31253.1243788,12.829569061571087,19835.655891716997
US,182,Oil/hazardous waste for treatment: incineration,C_INCO,698.787397772,134125357.16,191940.1488745256,15046.1851511,21.53184959985392,5494.26114224,7.862564722486115,194626.62031478033
US,183,Food waste for treatment: biogasification and land application,C_BIOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,184,Paper waste for treatment: biogasification and land application,C_BIOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,33948.9200321,205348661.151,6048.753861885297,155328.788406,4.575367589282095,5365.8406807,0.1580562997475735,6218.749073818302
US,186,Food waste for treatment: composting and land application,C_COMF,526.068107421,15021778.7982,28554.817496622014,4198.07949757,7.980106450761089,169.510821035,0.3222221964110522,28863.649359292256
US,187,Paper and wood waste for treatment: composting and land application,C_COMW,12121.6099152,118369882.037,9765.194793850695,61002.0991758,5.032508025135001,3399.04721322,0.2804121925221941,9980.414249572857
US,188,Food waste for treatment: waste water treatment,C_WASF,42208.9876149,365839858.817,8667.345025064202,201992.411379,4.785530826323245,3779.97552086,0.08955380677089844,8825.071646995542
US,189,Other waste for treatment: waste water treatment,C_WASO,12276.9966747,132882260.492,10823.67813667646,67180.8314604,5.472090059195331,1273.05329261,0.10369419544060504,11004.37562012569
US,190,Food waste for treatment: landfill,C_LANF,9344.03681485,94538150.0,10117.48475238832,45975.015262,4.9202519396043325,2527.44219428,0.27048718282694106,10326.93091014638
US,191,Paper for treatment: landfill,C_LANP,11453.775918,112433913.228,9816.318568910212,57012.9742657,4.977657557985063,3117.03244929,0.2721401633492303,10027.810123821338
US,192,Plastic waste for treatment: landfill,C_LANL,8703.97992125,88670880.4833,10187.394879762745,46455.8293905,5.337308887521924,2351.66082488,0.27018224377317634,10408.437823213251
US,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,14810.1834812,140993692.948,9520.050384721902,68660.9245367,4.636061708746415,4058.93707127,0.27406392881103747,9722.487053701729
US,194,Textiles waste for treatment: landfill,C_LANT,3102.89196349,40046122.7721,12906.06416314213,14393.546547,4.638752079144501,849.727015452,0.2738500165169346,13108.519475735164
US,195,Wood waste for treatment: landfill,C_LANW,3979.04365282,47893667.9794,12036.477143309834,19875.2485198,4.994981270364841,1083.08911572,0.27219834970958434,12248.46918155309
US,196,Membership organisation services n.e.c. (91),C_ORGA,276112.022555,1854963384.27,6718.155070196198,1485857.02762,5.381355776798983,9024.00058886,0.032682389217812746,6877.49386508929
US,197,"Recreational, cultural and sporting services (92)",C_RECR,499067.106825,3695234032.89,7404.282875701021,2710160.40578,5.430452876411126,50931.8993287,0.10205421000939556,7583.379921893022
US,198,Other services (93),C_OSER,290338.614187,2406783744.7,8289.575092997617,1849328.26153,6.369556687140804,10946.3122,0.03770188209601961,8477.913678993005
US,199,Private households with employed persons (95),C_PRHH,22850.8795077,168214541.081,7361.403355363946,136836.729495,5.988247824285735,490.180367773,0.02145126919984963,7534.758880781907
US,200,Extra-territorial organizations and bodies,C_EXTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
