Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,22,Other Bituminous Coal,C_OTBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,23,Sub-Bituminous Coal,C_SUBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,24,Patent Fuel,C_PATF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,25,Lignite/Brown Coal,C_LIBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,26,BKB/Peat Briquettes,C_BKBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,27,Peat,C_PEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,28,"Crude petroleum and services related to crude oil extraction, excluding surveying",C_COIL,953.435447828,68489332.857,71834.26315124324,925.192967022,0.9703781930173264,2769.56675153,2.9048288039209034,72631.21337368677
JP,29,"Natural gas and services related to natural gas extraction, excluding surveying",C_GASE,192.530920671,7064881899.39,36694791.022490285,909256.599462,4722.6523214717945,19718.5137645,102.41738675417919,36854165.89498135
JP,30,Natural Gas Liquids,C_GASL,41.0609379215,1506722572.43,36694791.90442608,193916.538457,4722.65243496698,4205.35406066,102.4173892155061,36854166.780747265
JP,31,Other Hydrocarbons,C_OGPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,32,Uranium and thorium ores (12),C_ORAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,33,Iron ores,C_IRON,0.717361578948,6753904974.34,9414924317.865616,101249.973555,141142.1750569379,303794.06697,423488.0649943776,9531100635.99072
JP,34,Copper ores and concentrates,C_COPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,35,Nickel ores and concentrates,C_NIKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
