emission_factor_id,source_database,category_code,category_name_en,category_name_zh,activity_type_en,activity_type_zh,scope3_category,unit,emission_factor,co2_emission,ch4_emission,n2o_emission,geographic_scope,year,tier_level,data_quality,gwp_version,source_url,license,notes,search_text
LEGACY_BIG_CLIMATE_DB_005138,Big Climate DB,NUTELLA_NUT_CREAM,"Nutella, nut cream",,Candy and sugar products,,1,kg CO2e/kg,4.83,,,,DK,2022,2.0,Medium,AR5,,Check source database,Migrated from Big Climate DB,"Nutella, nut cream Candy and sugar products Scope 3 Category 1 Big Climate DB kg CO2e/kg"
LEGACY_BIG_CLIMATE_DB_005139,Big Climate DB,SMOOTHIE_STRAWBERRY/BLUEBERRY,"Smoothie, strawberry/blueberry",,Beverages,,1,kg CO2e/kg,1.74,,,,DK,2022,2.0,Medium,AR5,,Check source database,Migrated from Big Climate DB,"Smoothie, strawberry/blueberry Beverages Scope 3 Category 1 Big Climate DB kg CO2e/kg"
LEGACY_BIG_CLIMATE_DB_005140,Big Climate DB,PORK_MEAT_AVERAGE,"Pork, meat, average",,Meat and poultry,,1,kg CO2e/kg,4.7,,,,DK,2022,2.0,Medium,AR5,,Check source database,Migrated from Big Climate DB,"Pork, meat, average Meat and poultry Scope 3 Category 1 Big Climate DB kg CO2e/kg"
LEGACY_BIG_CLIMATE_DB_005141,Big Climate DB,CHICKEN_MEAT_AVERAGE,"Chicken, meat, average",,Meat and poultry,,1,kg CO2e/kg,3.26,,,,DK,2022,2.0,Medium,AR5,,Check source database,Migrated from Big Climate DB,"Chicken, meat, average Meat and poultry Scope 3 Category 1 Big Climate DB kg CO2e/kg"
LEGACY_BIG_CLIMATE_DB_005142,Big Climate DB,BEEF_MEAT_AVERAGE,"Beef, meat, average",,Meat and poultry,,1,kg CO2e/kg,61.04,,,,DK,2022,2.0,Medium,AR5,,Check source database,Migrated from Big Climate DB,"Beef, meat, average Meat and poultry Scope 3 Category 1 Big Climate DB kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005143,FootprintCalc,14-DIOXANE,"1,4-Dioxane",,Materials & Chemicals,,1,kg CO2e/kg,4.133,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"1,4-Dioxane Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005144,FootprintCalc,10SPB20_1.0721,10SPb20 (1.0721),,Materials & Chemicals,,1,kg CO2e/kg,0.955,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,10SPb20 (1.0721) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005145,FootprintCalc,13CRMO4_5_1.7335,13CrMo4 5 (1.7335),,Materials & Chemicals,,1,kg CO2e/kg,1.204,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,13CrMo4 5 (1.7335) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005146,FootprintCalc,14NICR14,14NiCr14,,Materials & Chemicals,,1,kg CO2e/kg,1.686,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,14NiCr14 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005147,FootprintCalc,15CR3,15Cr3,,Materials & Chemicals,,1,kg CO2e/kg,1.115,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,15Cr3 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005148,FootprintCalc,15NIMN6_1.6228,15NiMn6 (1.6228),,Materials & Chemicals,,1,kg CO2e/kg,1.106,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,15NiMn6 (1.6228) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005149,FootprintCalc,18NICR8,18NiCr8,,Materials & Chemicals,,1,kg CO2e/kg,1.661,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,18NiCr8 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005150,FootprintCalc,1-BUTANOL,1-Butanol,,Materials & Chemicals,,1,kg CO2e/kg,2.909,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,1-Butanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005151,FootprintCalc,1-PENTANOL,1-Pentanol,,Materials & Chemicals,,1,kg CO2e/kg,3.212,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,1-Pentanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005152,FootprintCalc,245-T_245-TRICHLOROPHENOXYACETIC_ACID,"2,4,5-T (2,4,5-Trichlorophenoxyacetic acid)",,Materials & Chemicals,,1,kg CO2e/kg,5.788,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"2,4,5-T (2,4,5-Trichlorophenoxyacetic acid) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005153,FootprintCalc,24-D_24-DICHLOROPHENOXYACETIC_ACID,"2,4-D (2,4-Dichlorophenoxyacetic acid)",,Materials & Chemicals,,1,kg CO2e/kg,4.917,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"2,4-D (2,4-Dichlorophenoxyacetic acid) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005154,FootprintCalc,21MOV53,21MoV53,,Materials & Chemicals,,1,kg CO2e/kg,1.128,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,21MoV53 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005155,FootprintCalc,22MO4,22Mo4,,Materials & Chemicals,,1,kg CO2e/kg,0.982,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,22Mo4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005156,FootprintCalc,25CRMO4,25CrMo4,,Materials & Chemicals,,1,kg CO2e/kg,1.236,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,25CrMo4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005157,FootprintCalc,28NICRMO4,28NiCrMo4,,Materials & Chemicals,,1,kg CO2e/kg,1.084,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,28NiCrMo4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005158,FootprintCalc,2-BUTANOL,2-Butanol,,Materials & Chemicals,,1,kg CO2e/kg,3.432,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,2-Butanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005159,FootprintCalc,2-METHYL-1-BUTANOL,2-Methyl-1-butanol,,Materials & Chemicals,,1,kg CO2e/kg,3.204,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,2-Methyl-1-butanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005160,FootprintCalc,2-METHYL-1-PROPANOL,2-Methyl-1-propanol,,Materials & Chemicals,,1,kg CO2e/kg,2.938,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,2-Methyl-1-propanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005161,FootprintCalc,2-METHYL-2-BUTANOL,2-Methyl-2-butanol,,Materials & Chemicals,,1,kg CO2e/kg,4.155,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,2-Methyl-2-butanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005162,FootprintCalc,2-METHYLPENTANE,2-Methylpentane,,Materials & Chemicals,,1,kg CO2e/kg,2.569,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,2-Methylpentane Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005163,FootprintCalc,30CRNIMO8,30CrNiMo8,,Materials & Chemicals,,1,kg CO2e/kg,1.691,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,30CrNiMo8 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005164,FootprintCalc,34CR4,34Cr4,,Materials & Chemicals,,1,kg CO2e/kg,1.243,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,34Cr4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005165,FootprintCalc,34CRAL6,34CrAl6,,Materials & Chemicals,,1,kg CO2e/kg,1.384,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,34CrAl6 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005166,FootprintCalc,35NICR18,35NiCr18,,Materials & Chemicals,,1,kg CO2e/kg,1.737,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,35NiCr18 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005167,FootprintCalc,35S20_1.0726,35S20 (1.0726),,Materials & Chemicals,,1,kg CO2e/kg,0.957,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,35S20 (1.0726) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005168,FootprintCalc,36NICR6,36NiCr6,,Materials & Chemicals,,1,kg CO2e/kg,1.23,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,36NiCr6 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005169,FootprintCalc,37MNSI5,37MnSi5,,Materials & Chemicals,,1,kg CO2e/kg,1.01,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,37MnSi5 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005170,FootprintCalc,38SI6,38Si6,,Materials & Chemicals,,1,kg CO2e/kg,1.008,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,38Si6 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005171,FootprintCalc,3-DIMETHYLAMINO-PROPYLAMINE,3-dimethylamino-propylamine,,Materials & Chemicals,,1,kg CO2e/kg,4.807,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,3-dimethylamino-propylamine Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005172,FootprintCalc,3-METHYL-1-BUTANOL,3-Methyl-1-butanol,,Materials & Chemicals,,1,kg CO2e/kg,3.212,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,3-Methyl-1-butanol Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005173,FootprintCalc,3-METHYL-1-BUTYL_ACETATE,3-Methyl-1-butyl acetate,,Materials & Chemicals,,1,kg CO2e/kg,5.013,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,3-Methyl-1-butyl acetate Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005174,FootprintCalc,42CRMO4,42CrMo4,,Materials & Chemicals,,1,kg CO2e/kg,1.237,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,42CrMo4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005175,FootprintCalc,4-METHYL-2-PENTANONE,4-Methyl-2-pentanone,,Materials & Chemicals,,1,kg CO2e/kg,3.54,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,4-Methyl-2-pentanone Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005176,FootprintCalc,50_CRV4,50 CrV4,,Materials & Chemicals,,1,kg CO2e/kg,1.241,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,50 CrV4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005177,FootprintCalc,50CRV4,50CrV4,,Materials & Chemicals,,1,kg CO2e/kg,1.255,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,50CrV4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005178,FootprintCalc,55SI7,55Si7,,Materials & Chemicals,,1,kg CO2e/kg,1.019,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,55Si7 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005179,FootprintCalc,67SICR5,67SiCr5,,Materials & Chemicals,,1,kg CO2e/kg,1.116,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,67SiCr5 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005180,FootprintCalc,9S20,9S20,,Materials & Chemicals,,1,kg CO2e/kg,0.974,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,9S20 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005181,FootprintCalc,9SMNPB_1.0718,9SMnPb (1.0718),,Materials & Chemicals,,1,kg CO2e/kg,0.953,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,9SMnPb (1.0718) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005182,FootprintCalc,A514A,A514(A),,Materials & Chemicals,,1,kg CO2e/kg,1.13,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,A514(A) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005183,FootprintCalc,A517A,A517a,,Materials & Chemicals,,1,kg CO2e/kg,1.147,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,A517a Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005184,FootprintCalc,A517B,A517b,,Materials & Chemicals,,1,kg CO2e/kg,1.11,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,A517b Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005185,FootprintCalc,AA_CELL_BATTERY_ALKALINE,AA cell battery (Alkaline),,Materials & Chemicals,,1,kg CO2e/p,0.07,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,AA cell battery (Alkaline) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/p
LEGACY_FOOTPRINTCALC_005186,FootprintCalc,AA_CELL_BATTERY_LI-ION,AA cell battery (Li-ion),,Materials & Chemicals,,1,kg CO2e/p,0.179,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,AA cell battery (Li-ion) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/p
LEGACY_FOOTPRINTCALC_005187,FootprintCalc,ABS_ACRYLONITRILE_BUTADIENE_STYRENE,ABS (Acrylonitrile butadiene styrene),,Materials & Chemicals,,1,kg CO2e/kg,3.1,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,ABS (Acrylonitrile butadiene styrene) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005188,FootprintCalc,ABS_ACRYLONITRILE_BUTADIENE_STYRENE_CHEMICAL_UPC,ABS (Acrylonitrile butadiene styrene) chemical upcycled,,Materials & Chemicals,,1,kg CO2e/kg,3.402,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,ABS (Acrylonitrile butadiene styrene) chemical upcycled Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005189,FootprintCalc,ABS_ACRYLONITRILE_BUTADIENE_STYRENE_CO-FIRING_IN,ABS (Acrylonitrile butadiene styrene) co-firing in electrica,,Materials & Chemicals,,1,kg CO2e/kg,0.028,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,ABS (Acrylonitrile butadiene styrene) co-firing in electrica Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005190,FootprintCalc,ABS_ACRYLONITRILE_BUTADIENE_STYRENE_WASTE_COMBUS,"ABS (Acrylonitrile butadiene styrene) waste combustion, clean tech, without heat",,Materials & Chemicals,,1,kg CO2e/kg,3.13,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"ABS (Acrylonitrile butadiene styrene) waste combustion, clean tech, without heat Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005191,FootprintCalc,ABS_ACRYLONITRILE_BUTADIENE_STYRENE_WASTE_INCINE,ABS (Acrylonitrile butadiene styrene) waste incineration wit,,Materials & Chemicals,,1,kg CO2e/kg,1.424,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,ABS (Acrylonitrile butadiene styrene) waste incineration wit Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005192,FootprintCalc,ABS_30%_GLASS_FIBRE,ABS 30% glass fibre,,Materials & Chemicals,,1,kg CO2e/kg,2.542,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,ABS 30% glass fibre Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005193,FootprintCalc,ABS_CLOSED_LOOP_CHEMICAL_UPCYCLING_CREDIT,"ABS, closed loop chemical upcycling credit",,Materials & Chemicals,,1,kg CO2e/kg,0.302,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"ABS, closed loop chemical upcycling credit Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005194,FootprintCalc,ABURA_FSC/PEFC_560_KG/M3,Abura FSC/PEFC 560 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.261,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Abura FSC/PEFC 560 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005195,FootprintCalc,ABURA_NATURAL_FOREST_560_KG/M3,Abura natural forest 560 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.711,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Abura natural forest 560 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005196,FootprintCalc,ACETIC_ACID,Acetic acid,,Materials & Chemicals,,1,kg CO2e/kg,1.016,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetic acid Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005197,FootprintCalc,ACETIC_ACID_TRADE_MIX,Acetic acid trade mix,,Materials & Chemicals,,1,kg CO2e/kg,1.958,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetic acid trade mix Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005198,FootprintCalc,ACETIC_ANHYDRIDE,Acetic anhydride,,Materials & Chemicals,,1,kg CO2e/kg,2.514,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetic anhydride Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005199,FootprintCalc,ACETIC_ANHYDRIDE_TRADE_MIX,Acetic Anhydride trade mix,,Materials & Chemicals,,1,kg CO2e/kg,1.878,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetic Anhydride trade mix Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005200,FootprintCalc,ACETIC_ANHYDRIDE_HALCON_PROCESS,"Acetic Anhydride, Halcon process",,Materials & Chemicals,,1,kg CO2e/kg,0.957,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Acetic Anhydride, Halcon process Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005201,FootprintCalc,ACETIC_ANHYDRIDE_KETENE_PROCESS,"Acetic Anhydride, Ketene process",,Materials & Chemicals,,1,kg CO2e/kg,3.515,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Acetic Anhydride, Ketene process Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005202,FootprintCalc,ACETONE,Acetone,,Materials & Chemicals,,1,kg CO2e/kg,1.64,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetone Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005203,FootprintCalc,ACETONE_2,Acetone (2),,Materials & Chemicals,,1,kg CO2e/kg,1.015,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetone (2) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005204,FootprintCalc,ACETONITRILE_FROM_PROPYLENE_AMMOXIDATION,Acetonitrile from propylene ammoxidation,,Materials & Chemicals,,1,kg CO2e/kg,3.742,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetonitrile from propylene ammoxidation Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005205,FootprintCalc,ACETYLATED_RADIATA_PINE_=_DURABLE_WOOD_S.G._510_K,"Acetylated Radiata pine = durable wood, s.g. 510 kg/m3 (Neth",,Materials & Chemicals,,1,kg CO2e/kg,0.463,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Acetylated Radiata pine = durable wood, s.g. 510 kg/m3 (Neth Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_005206,FootprintCalc,ACETYLENE_ETHYNE,Acetylene (Ethyne),,Materials & Chemicals,,1,kg CO2e/kg,1.64,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acetylene (Ethyne) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005207,FootprintCalc,ACRYL_100%_ACRYLONITRILE_POLYMER_PELLET_PRODUCTI,Acryl (100% Acrylonitrile) polymer pellet production,,Materials & Chemicals,,1,kg CO2e/kg,3.307,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acryl (100% Acrylonitrile) polymer pellet production Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005208,FootprintCalc,ACRYLONITRILE,Acrylonitrile,,Materials & Chemicals,,1,kg CO2e/kg,3.307,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acrylonitrile Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005209,FootprintCalc,ACRYLONITRILE_FROM_PROPYLENE_AMMOXIDATION,Acrylonitrile from propylene ammoxidation,,Materials & Chemicals,,1,kg CO2e/kg,3.755,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Acrylonitrile from propylene ammoxidation Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_005210,FootprintCalc,ADIPIC_ACID,Adipic acid,,Materials & Chemicals,,1,kg CO2e/kg,3.958,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Adipic acid Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
